Existing but also kinda scary,tech
i wish there would be much use of turbines and solar and a alternative of woods for decreasing cutting trees.,tech
By 2050 ill be 50 year's old.,tech
What to do to fit with the new world,tech
"We must protect our environment nature for our selfes. We must do cycling ,walking without transport and plant trees beside roads and must through mango seeds or seeds(which we through for waste)that are capable of grow like neem fruit-seed plz help #plz help ouselves # and also we must not be slave of robots or fully dependent on robots # robots #",tech
World in 2050! Huh..... if we make it.,tech
"WALL-E should exist so he can create towers, then we talk it down and burn it",tech
Man this is scary. I wish the world was like it was in 1980 again... I'm 19 and tbh I am not a big fan of all this new technology that is taking the place of humans. They should hold their horses with all this stuff,tech
Be lucky we alive not a few bricks,tech
All hail to elon,tech
Quick answer: we will get hit from an meteor maybe since even in 2050/2100 it’s going to be very hard to detect an meteor,tech
I think ill be an adult in 2050 because today I'm 9 years old. \nEdit Ill be 39 years old 0-0.,tech
I use drones to record my crush next door,tech
well it’s the future only 2 months in and Tesla’s are now fully self driving with there fsd softwares,tech
People will be hunting and eating each other by that time.,tech
you dont sound like you know alot about physics and this topic,tech
What if we mixed nature and technology together,tech
We are all going to be so disappointed. Like I can just imagine my disappointed self just staring out the window at disappointment.,tech
"The world in 2050 will be an overpopulated world. Polluted as hell, and I'll be only 48.",tech
Coronavirus: Hold my drink,tech
Its very interesting but first we have to fight nestle,tech
It 2020 and I am about to be 16 In September 9th I was born in 2005 in 2050 o will be 48 years old dam am be so old 😂,tech
"Virgin galactic hyperloop?\nUh I think you got some facts wrong, Insane Curiosity.",tech
⚠🚧,tech
we go to have all this in 2050 wow,tech
... but they have no knowledge of a small carona virus ...,tech
"I think by 2050, humanity will start to discover supernatunal human beings. \nAny1 think the same?",tech
First ask world to discover coronavirus medicine,tech
Don’t believe it! In the 90s they thought we’d have flying cars by 2010.,tech
"I dont like where the future is heading in terms of technology. Almost makes me want to commit suicide. I wish I was joking. I dont know if something is wrong with me, but im 14. So I have time to hopefully experience what the future is like.",tech
This is not future technology because it is the same technology we are using to day,tech
Speed to achieve goals has effect on the technology evolution.,tech
Only if I can reach 2050 and I'm 15,tech
sureee,tech
We need drone cabs,tech
I don’t see anyone spying on us weird,tech
The most crazy and ultra technology is human like every life form.,tech
I dont think we will still live withoit phone though that thing in your hand is pretty hastle,tech
"I think that the medical technology innovations will carry on the good medicine and It will healthcare almost every single day. As a result, The medical technology is such artificial intelligence innovations.\nThe technology will affect the human life because the people will make of sedentary lifestyle.",tech
I'd be dead by then,tech
We really need to get rid of alot of abandoned buildings and streets and figure a way to clean the earth first so that we could have a much better way to invent and invest in the rest of the world,tech
In terms of Ai we want Jarvis not skynet haha,tech
I did not use computer in 2000.,tech
every year humans evolves,tech
"If we froze in a freeze box till 2050, when we wake up, it will be interesting to see the new world, at least it removes the boredom of having to todate live day by day looking at the same building by the second, it's excruciating passing the seconds. Also, putting the human mind in a chip into a robot ,but you have to maintain the robot material from corroding over time, so there is no one material that you can put the mind chip into that will not corrode. So got to find that material..i suggest maybe granite,or jasper stone, which does not corrode. But when we wake up, and after looking at the buildings, we will get bored again, then we may consider freezing again, but the world doesnt get built that fast by the second, so we cant wake up that often, unless the world could be rebuilt a new one by the second,then we will stay awake without getting bored. That's the point for living- a non bored state.Otherwise no point staying alive. The point is: how to sustain the interest of living,that is the main issue,to remove the idea of dying or stillborn at birth- the reason or point of staying alive.",tech
